"region_id","state","wetland","barren","elevatn","dst_t_c","barrier","land_acres","med_hhincome_p","mean_price","pop_density","urban_population_mean","LCV_1982","total_revenue","property_tax","reliance"
"C19",25,0.547142861144883,0.312857145177466,-2.49002383412673,131.993237183274,0,152.383067656521,39735.6073513617,NA,0.00218067246768557,323080,100,173666.666666667,81420.1666666667,0.468871372138479
"C19A",25,0.436428574579103,0.210714284862791,-0.172241389583466,131.567474459782,0,266.800316643463,48506.3981740656,NA,0.228554647431623,5313524,100,173666.666666667,81420.1666666667,0.468871372138479
"C20",25,0.0620000001663963,0.494666670511166,0,105.412347992231,1,361.893651170652,22458,NA,0.000610781092361041,25149.6666666667,100,173666.666666667,81420.1666666667,0.468871372138479
"C21",25,0,0.5,0.012674618532999,190.042464866876,1,28.2894711978582,26272.9221968337,NA,0.000140342018813941,0,100,173666.666666667,81420.1666666667,0.468871372138479
"C22",25,0,0.560000002384186,0,146.370430218378,1,12.1296656725287,36615,NA,0.0126811270613447,0,100,173666.666666667,81420.1666666667,0.468871372138479
"C23",25,0.0389189184517474,0.362432433040561,-0.0197761000279692,201.747825656032,1,381.529790271673,14354,NA,6.94136452448952e-05,0,100,173666.666666667,81420.1666666667,0.468871372138479
"C24",25,0.0571428561317069,0.254285715520382,0.00437262088439821,111.232639350609,1,148.932898156916,0,NA,0,0,100,173666.666666667,81420.1666666667,0.468871372138479
"C26",25,0.00249999994412065,0.444999996572733,0,64.6496853946678,1,30.5378374693407,32256,NA,0.0684562952160017,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C27",25,0.0709523808743272,0.351428571644993,0.0938586892691741,89.9586474993621,1,291.800091341697,66396,2150000,0.00300319925361542,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C28",25,0.0627777787028916,0.420555552364224,-0.594567468326421,180.485315047563,1,406.23129450255,38714.6867099377,4750000,0.00357668798806071,212699.638888889,100,173666.666666667,81420.1666666667,0.468871372138479
"C29",25,0.147666666905085,0.415999997903903,-0.645778646899077,172.86069936038,1,453.654554540616,36667,NA,0.00023167005601952,247631,100,173666.666666667,81420.1666666667,0.468871372138479
"C29A",25,0.148571427113243,0.141428570928318,3.82578636403126,291.46131012511,1,48.955602760717,31205,1122500,0.0301418302304343,323080,100,173666.666666667,81420.1666666667,0.468871372138479
"C29B",25,0.325000002980233,0.179999999701976,0.0272244002581063,138.197619607225,1,41.0531796474884,69025,NA,0.00791276841265993,323080,100,173666.666666667,81420.1666666667,0.468871372138479
"C31",25,0.125000000496705,0.270333333065113,0.167929020043401,114.942880116591,1,261.513429002761,38125,NA,0.00216198245700645,302386.166666667,100,173666.666666667,81420.1666666667,0.468871372138479
"C31A",25,0.469999998807907,0.147999998927116,-0.89893830968194,109.175336754775,1,137.066617516965,11918.7761058263,NA,0.219121975330679,5366596,100,173666.666666667,81420.1666666667,0.468871372138479
"C31B",25,0.445000000298023,0.0350000001490117,-12.5778381884931,105.135055638889,0,52.8749813580958,33043.7222583572,250666.666666667,10.1280095623244,5366596,100,173666.666666667,81420.1666666667,0.468871372138479
"C33",25,0.34615384400464,0.550769228201646,18.8419168648121,59.2693943266759,0,240.797585695344,41850.277718119,NA,0.0041423275154316,5296146,100,173666.666666667,81420.1666666667,0.468871372138479
"C34",25,0.186250002472661,0.448125002207234,12.9630779475747,93.068038588173,0,232.916965978852,38452.4365138826,222759.259259259,0.0520859778677269,5296146,77,173666.666666667,81420.1666666667,0.468871372138479
"C34A",25,0.0533333321412403,0.0366666658471028,75.0282236524288,194.697822181732,0,13.1108185256775,35000,NA,0.00199112381760077,5296146,77,173666.666666667,81420.1666666667,0.468871372138479
"C35",25,0.128181817179376,0.182727271352302,9.97314403802581,213.48580459416,0,73.3082526438074,61100.259150498,1065000,0.0629976814895757,5296146,77,173666.666666667,81420.1666666667,0.468871372138479
"D01",44,0.229499997524545,0.143500001449138,10.2575302876352,718.695126618899,0,393.318450819241,43677.4471771138,1981000,0.0749606006195618,5296146,77,0,0,NA
"D02",44,0.45250000548549,0.131250000791624,21.5223492312502,211.6198942823,0,149.872188488329,41764.3921597375,450000,0.062416921765473,5296146,78,0,0,NA
"D02B",44,0.490769232694919,0.0623076930642127,70.7818172392864,105.977918995633,1,240.675486673619,39651.9713876362,NA,0.00274544727839282,5296146,78,0,0,NA
"D02C",44,0,0.100000001490116,43.5734068123534,27.8724658771275,0,12.6006190420401,49635.8908114598,NA,0.116905610848317,5296146,92,0,0,NA
"D03",44,0.363333341976007,0.17666666675359,-0.908131072255902,352.178905291074,0,83.4337500883039,40250,2e+06,0.0389557773298092,5227293,92,0,0,NA
"D04",44,0.194166669001182,0.219166668131947,0.126756354217457,83.0303163506202,0,88.052581652994,32003.8680796428,962000,0.0142666605045191,5227293,92,0,0,NA
"D05",44,0.492500006593764,0.337000001966953,-0.735110115747703,64.3352400915989,0,281.760063212407,33439.9539297496,467588,0.0276829830847375,5227293,92,0,0,NA
"D06",44,0.311111108503408,0.457777777790195,-0.234187095468987,93.2945849054318,0,257.601027492339,43734.0455245472,NA,0.0082683258657068,5180117.88888889,92,0,0,NA
"D07",44,0.0539999995380641,0.473999989032745,5.4827851538902,134.876872535018,0,65.4128066175343,53329,6010000,0.014464460789643,5169222,92,0,0,NA
"D09",44,0.146363635124131,0.309999997642907,0.05174181638095,131.416084576379,1,237.595974918536,38412.343709655,2426000,0.0157747475466565,1508745.36363636,92,0,0,NA
"E01",9,0.620000004768372,0.129999995231628,0,31.8240734552235,0,20.0207510194542,38802,NA,0.351864779860869,5169222,84,0,0,NA
"E02",9,0.28999999165535,0.389999985694885,5.15196913305582,155.960224351267,0,54.6122760100714,38987.8171989665,NA,0.256974754942959,178778,84,0,0,NA
"E03",9,0.0774999978020788,0.602500006556511,3.33372999087159,104.154888557901,0,8.40913405338807,50951,NA,0.74889689655338,178778,84,0,0,NA
"E03B",9,0.400000005960464,0.0500000007450581,0,203.815841674805,0,75.2888732033636,45625,1845000,0.0460221000621937,10222352,84,0,0,NA
"E05",9,0.0649999994784594,0.0649999994784596,-1.5230135427784,120.338184371007,0,11.0011218574401,42917,NA,0.0100451148454419,10222352,83,0,0,NA
"E07",9,0.214999998919666,0.0825000004842877,-0.201652707952301,55.1142590311345,0,24.344800660265,26184,NA,0.306424686864976,16674446,83,0,0,NA
"F01",36,0.0750000001862645,0.212499996647239,0,133.929788488228,1,39.7284052617701,44958.5965073194,NA,0.0378670051639448,178778,33,5454869.83333333,1169879.66666667,0.21588337436443
"F02",36,0.0800000000745058,0.355000004172325,0,20.4345023936418,0,30.1907273932934,69463.6794145017,NA,0,16542604,25,5454869.83333333,1169879.66666667,0.21588337436443
"F04",36,0.349999994039535,0.239999992772937,0.0931777250345392,55.1531396606461,0,87.8266984628027,83909,NA,0.402622030028693,16544510,33,5454869.83333333,1169879.66666667,0.21588337436443
"F05",36,0.0442857144932661,0.455714284442365,0,82.018498440872,0,198.879247265346,80980.1896732464,NA,0.136750005435363,16546514,33,5454869.83333333,1169879.66666667,0.21588337436443
"F06",36,0.20700000077486,0.100000001117587,1.14349109047781,124.523116150258,0,148.870976510184,45229.8213913711,NA,0.00986482243364166,178778,33,5454869.83333333,1169879.66666667,0.21588337436443
"F08A",36,0.227857139626784,0.2835714328768,0,138.213504655139,0,173.398053567167,42306.288580731,NA,0.0218874302757245,178778,33,5454869.83333333,1169879.66666667,0.21588337436443
"F08B",36,0.262499996460974,0.164999997010455,-2.28725001921581,52.344734247699,0,61.048638726728,35738.852180666,NA,0.0203302250877878,178778,33,5454869.83333333,1169879.66666667,0.21588337436443
"F09",36,0.267000001048048,0.186999999297162,0.0161938200010953,206.756319929653,1,474.980892956659,0,NA,0,178778,33,5454869.83333333,1169879.66666667,0.21588337436443
"F10",36,0.216000000946224,0.349000000581145,0,183.222693392369,0,187.614740375327,40125,NA,0.0113989783874823,0,33,5454869.83333333,1169879.66666667,0.21588337436443
"F11",36,0.207499998362942,0.0880555543117225,0.54088006857453,970.334466091991,0,225.201179941688,46864.1553837847,4e+06,0.0203297551622995,6498932,33,5454869.83333333,1169879.66666667,0.21588337436443
"F12",36,0.0837500006115685,0.672916671494022,0,225.005187579698,0,273.705888457893,64970.2024874027,NA,0.00729170171123465,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"F13",36,0.232903227630642,0.396129031395239,0,294.072789856998,0,181.598747147753,0,NA,0,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"H00",10,0.572830188316557,0.187735849007402,0,204.037188959832,0,978.381205355733,27541.1167492014,577193.548387097,0.0060968466293688,714996.169811321,67,99504.8333333333,22533.5,0.226902256453844
"H01",10,0.213750001508743,0.265000001061708,0,316.035131573815,0,170.355171518601,31187,1826161.80555556,0.206580867805886,0,67,99504.8333333333,22533.5,0.226902256453844
"K03",51,0.552438271272192,0.103395061481192,-0.00655262903384464,171.104917279581,0,4379.84017238056,22792,NA,6.05968832628722e-05,0,28,2205223.5,740665.833333333,0.335876100227725
"K04",51,0.0546153841110376,0.34384615203509,0,155.168772103979,0,64.0496582535598,16430,NA,0,0,28,2205223.5,740665.833333333,0.335876100227725
"L01",37,0.460130719110889,0.19276688372907,0.0497876380186602,179.167017080576,1,7068.95425967144,28295.8623913866,236087.321469575,0.00413090800392616,812002,41,3248760.66666667,654069.833333333,0.200698223783796
"L03",37,0.607692306049359,0.0399999997745722,2.76563463947285,811.733240600628,1,1517.14313871815,29339.6042952018,195095,0.132269848686899,0,41,3248760.66666667,654069.833333333,0.200698223783796
"L05",37,0.437972971590588,0.279459459631628,0.0415236792889922,87.2930930629897,0,2357.66931573092,27168.2886417516,NA,0.000130038546732694,79681,34,3248760.66666667,654069.833333333,0.200698223783796
"L06",37,0.570593220023912,0.129999998862208,0.14886567974852,145.310865106291,0,1982.71281350741,32565.590506542,217707.142857143,0.0551672801339683,79681,34,3248760.66666667,654069.833333333,0.200698223783796
"L07",37,0.6133333356211,0.20967320227399,-0.0805773046175085,72.861836274623,0,2617.76029113058,41500,NA,0.00812887189913766,117014,34,3248760.66666667,654069.833333333,0.200698223783796
"L08",37,0.267058825887301,0.599411764784771,-0.365507236560868,64.984623945749,0,338.47767521137,45265,5e+06,0.0178962950056452,117014,61,3248760.66666667,654069.833333333,0.200698223783796
"L09",37,0.495130434575612,0.140043477268647,-0.000236841597373226,89.8621754723844,0,3529.99609573842,0,75000,0.0158933326555092,117014,61,3248760.66666667,654069.833333333,0.200698223783796
"M01",37,0.396400000751018,0.34039999961853,0,91.8695659734076,0,1392.75737674322,20002.0926591151,336250,0.0187094420427795,66331,61,526691.5,115426.666666667,0.218919715998167
"M01",45,0.398095236145078,0.289999999017233,-0.928679068531854,124.413986833875,0,1392.75737674322,20002.0926591151,336250,0.0187094420427795,66331,61,526691.5,115426.666666667,0.218919715998167
"M02",45,0.269999993344148,0.623333324988683,-0.068306845847787,23.9101195026802,0,94.537783978341,50739,1761911.76470588,0.132916941257019,66331,11,526691.5,115426.666666667,0.218919715998167
"M03",45,0.543333329260349,0.28333333414048,-1.00263538746589,59.2485158422872,0,134.542656310732,48913.2770641573,NA,0.0305769987031189,66331,11,526691.5,115426.666666667,0.218919715998167
"M04",45,0.3556666670988,0.26233333380272,0.211933088302612,108.737447135465,0,457.4710211054,30900,2460000,0.00609901903820686,66331,11,526691.5,115426.666666667,0.218919715998167
"M05",45,0.662653063024793,0.126734694922153,0,133.255807194572,0,876.485211046703,22545,35000,0.0103740825297508,328120,21,526691.5,115426.666666667,0.218919715998167
"M06",45,0.670425532623491,0.0975177304832436,0,137.408336988642,0,2284.51804754362,31450,NA,0.000150141770833127,328120,21,526691.5,115426.666666667,0.218919715998167
"M07",45,0.332372880966987,0.299661016375837,0.100420938128489,201.25830264063,0,1306.77437350847,82382,2500000,0.00658474046745127,328120,21,526691.5,115426.666666667,0.218919715998167
"M08",45,0.560769226975166,0.206153842835472,-0.483316147094664,83.5455984156183,0,546.439345421331,59044.7735989101,1568074.16666667,0.0533923010785434,310214.615384615,21,526691.5,115426.666666667,0.218919715998167
"M09",45,0.54306666692098,0.256933334196607,0.0178010823680627,111.432145575717,0,1111.83194755789,12816.8383682599,686740.066666667,0.00267835294899825,289325,21,526691.5,115426.666666667,0.218919715998167
"M10",45,0.824949496058804,0.0352525248220473,0,262.729860107816,0,1896.74899726178,10938,NA,0,96023.3333333333,21,526691.5,115426.666666667,0.218919715998167
"M11",45,0.691666667660077,0.208333338300387,0,77.0651958496755,0,228.215281506563,34412,376117.714285714,0.0126469546787158,0,21,526691.5,115426.666666667,0.218919715998167
"M12",45,0.687900000665337,0.0844000002108514,0.141639733210885,213.213836165321,0,8339.62133604818,33242.3076673908,NA,0.00579713724224493,0,21,526691.5,115426.666666667,0.218919715998167
"M13",45,0.388348625272239,0.0437614680225149,5.85003054377991,342.54209059308,0,1997.74756376114,26500,253164.741071429,0.00700240199495419,191782.577981651,21,526691.5,115426.666666667,0.218919715998167
"N01",13,0.655473373532736,0.0812721893345639,0,199.544269547247,0,5542.30135143267,27045.4169390761,NA,0.000172805831846609,192601,52,1043180.66666667,380075.5,0.370797763156497
"N01A",13,0.361999993398786,0.0149999996647239,0,406.074700806615,0,232.13640437568,71287,NA,0,192601,52,1043180.66666667,380075.5,0.370797763156497
"N03",13,0.672686309761899,0.0728249566071058,0.190653918947221,227.456644264427,0,10789.6986799641,59269.6587635823,NA,0.00129019651570891,36155,52,1043180.66666667,380075.5,0.370797763156497
"N04",13,0.200000000419095,0.508749994100071,0,108.435851856113,0,186.151296386363,150001,NA,0.0294433434440495,36155,52,1043180.66666667,380075.5,0.370797763156497
"N05",13,0.578051947662002,0.0140259738092299,0.734702409582325,271.081378824054,0,1616.19771436446,32500,NA,0.000144945612723166,36155,52,1043180.66666667,380075.5,0.370797763156497
"N06",13,0.614330985242317,0.0178169014693146,2.21970779627451,225.648199202607,0,4389.8880497327,32500,NA,4.95809500627612e-05,205425.926056338,52,1043180.66666667,380075.5,0.370797763156497
"P02",12,0.435398550960573,0.105615942313781,0.890570579267015,187.291078857345,0,4891.35570904501,27235.6301147304,545840,0.00258223137174723,639544,46,2553462.5,755396.666666667,0.300453171282054
"P04A",12,0.58500000461936,0.0825000009499489,-0.0813387489883989,165.986637013488,0,144.952470048674,35929,804625,0.0616095052969034,639544,34,2553462.5,755396.666666667,0.300453171282054
"P05",12,0.0615789481487713,0.474210529245044,-1.62776856609301,159.432348220959,0,621.233717586707,35929,110600,0.0756757167657811,639544,34,2553462.5,755396.666666667,0.300453171282054
"P05A",12,0.31500000320375,0.259999998379499,0,50.5757065598462,0,136.772707728955,41263.8497056387,357940.740740741,0.0724296890465099,316105,34,2553462.5,755396.666666667,0.300453171282054
"P07",12,0.137272728155508,0.091212121713342,0.213667296978033,127.154430471507,0,701.842619593811,26292.3183046444,330998.732394366,0.267055734847435,316105,34,2553462.5,755396.666666667,0.300453171282054
"P08",12,0.0485714281953517,0.332857145972195,-0.948137711740222,199.766332277411,0,218.018268920769,34951.493967759,515426.315789474,0.259227125930968,316105,34,2553462.5,755396.666666667,0.300453171282054
"P09A",12,0.312000000663102,0.0314999992959201,0.389046973845871,118.792205496736,0,277.4159544466,36949,494008.771929825,0.240400653737489,616113,71,2553462.5,755396.666666667,0.300453171282054
"P10",12,0.405000001192093,0.0550000015646218,0,92.2898892975642,0,47.3953516902429,33500,1115000,0.0423924103096579,267082,14,2553462.5,755396.666666667,0.300453171282054
"P10A",12,0.756986302119514,0.01136986295093,-0.661866458373176,183.869019594043,0,1661.75460364187,43621.5876661704,622108.38277512,0.330638988187784,3186467,14,2553462.5,755396.666666667,0.300453171282054
"P11",12,0.623923446582051,0.0239234450830227,0.0456990430603262,196.197647841232,0,2550.40436579588,51370.3226387171,589566.527950311,0.0792973389532131,3186467,14,2553462.5,755396.666666667,0.300453171282054
"P12",12,0.479999989271164,0.136666670441627,-0.132160069492563,107.18497110916,0,38.8876662836051,150001,NA,0.0293106654461542,2981813,14,2553462.5,755396.666666667,0.300453171282054
"P14A",12,0.103999999165535,0.0980000033974646,2.59252135785133,67.9554188896972,0,73.7608911600598,25173.3834889647,734730.769230769,0.96663568804618,3024959,33,2553462.5,755396.666666667,0.300453171282054
"P15",12,0.714520547628301,0.00267123288079484,3.29868357538839,130.057761106654,0,2328.5016037125,26780,NA,0,71035,14,2553462.5,755396.666666667,0.300453171282054
"P16",12,0.598794326582488,0.0112056736140809,0.320393267228534,87.5148882761224,0,2226.23146311549,50476.8243225427,616312.820512821,0.00560571524135682,71035,14,2553462.5,755396.666666667,0.300453171282054
"P17",12,0.499374999431893,0.0229166662708546,0.127505020147539,68.7381016850241,0,656.079906251209,40039.5896188488,NA,0.0105564194977404,360192,14,2553462.5,755396.666666667,0.300453171282054
"P17A",12,0.409999996423721,0,-0.119440603009531,125.91308595407,0,22.9912457908543,41563,NA,0.158588830216454,360192,14,2553462.5,755396.666666667,0.300453171282054
"P18",12,0.579999998078815,0,0.0764009781165445,81.6696415271046,1,236.354925576286,62902.6531983547,1509250,0.0428052096316172,289157,14,2553462.5,755396.666666667,0.300453171282054
"P19",12,0.264166668367883,0.0416666658905645,1.72576186859395,116.708122903017,1,105.410701862967,31080.2102627882,453125,0.00512355209515562,289157,14,2553462.5,755396.666666667,0.300453171282054
"P20",12,0.50704225383594,0.0394366198337414,2.29264407709403,189.50999231641,1,1425.0734992504,21810.7910560542,247328.571428571,0.00266074265149156,613180,14,2553462.5,755396.666666667,0.300453171282054
"P21",12,0.398507463759673,0.0344776120314847,0.116044713683108,89.8310348828032,0,891.511239941729,59243,359092.754045307,0.108711702862185,497465,14,2553462.5,755396.666666667,0.300453171282054
"P21A",12,0.301666661476096,0.0300000002607703,-1.25508227795217,60.085108659616,0,48.5291283205482,32384,725000,0.0452007697882427,497465,14,2553462.5,755396.666666667,0.300453171282054
"P22",12,0.469374999403953,0.0456250016577541,0.905968071635939,43.4046405907934,0,217.876110774047,46374.7636771837,NA,0.0816152036347254,339617,24,2553462.5,755396.666666667,0.300453171282054
"P23",12,0.297142861144883,0.0171428575579609,0.467874764932406,74.5493858048247,0,55.9658308794822,36250,1130000,0.044087629850206,1949805,24,2553462.5,755396.666666667,0.300453171282054
"P24",12,0.497058823047315,0.0226470585364629,0,156.104248013211,1,605.476838833071,54594,NA,0.0082609959694504,1949805,31,2553462.5,755396.666666667,0.300453171282054
"P24A",12,0.0950000025331973,0.295000004116446,0,67.8995071784361,1,44.887961065529,28750,4460000,0.155071108442013,1583753,42,2553462.5,755396.666666667,0.300453171282054
"P27A",12,0.47999999562109,0.141363637606529,0,157.771626053856,0,591.071770677105,26884.3564596209,315833.333333333,0.00276172234411855,0,60,2553462.5,755396.666666667,0.300453171282054
"P30",12,0.273037974192183,0.200063291029368,0,170.311687454849,1,2584.95838894412,22311,362598.928977273,0.010671347482224,2980.94303797468,51,2553462.5,755396.666666667,0.300453171282054
"P31",12,0.186371681283181,0.331828908681606,-1.03413132812695,141.29584358369,0,5107.92623242249,23490.2578942675,380893.75,0.00420529554809796,79873.7463126844,51,2553462.5,755396.666666667,0.300453171282054
"P31A",12,0.132247191320142,0.130561797429671,6.55499203176993,724.814062829193,0,1758.80239465253,29567.1040437631,381799.667953668,0.0610202606385793,123255,51,2553462.5,755396.666666667,0.300453171282054
"P32",12,0.0831333332384626,0.0370666665087144,0.878534294977694,501.173479849477,0,2890.18239558864,32319.0682460355,636871.330477356,0.898984477830963,123255,51,2553462.5,755396.666666667,0.300453171282054
"Q01",1,0.653076923072074,0.0874556213308721,0.33439373287534,343.964609491812,1,3293.528664635,27049,132425,0.0113010013013948,19504.0828402367,11,434592.833333333,84859.1666666667,0.194767075126079
"Q02",1,0.0862499993326592,0.456206896053306,0,66.4291237652546,1,952.578193521715,28894.9827426802,NA,0.00412305380101862,364521.172413793,11,434592.833333333,84859.1666666667,0.194767075126079
"R01A",28,0.786470592460212,0.0367647053345161,-0.830282111769501,200.164499829073,0,569.448906065443,38956.2493447018,5000,0.123889456359325,232510,21,570437.666666667,121209,0.214080233983593
"R02",28,0.144545453685251,0.198181819170713,1.59766210677379,99.5391863509563,0,527.964891298438,0,NA,9.22658696516522e-05,232510,21,570437.666666667,121209,0.214080233983593
"R03",28,0.522692307758217,0.168846154800401,0,106.819650747606,1,432.485200581075,0,NA,0.000114900197036666,189981,21,570437.666666667,121209,0.214080233983593
"S01",22,0.336382979051547,0.173191489651799,0,210.709324607394,0,329.792074087363,3173.5,NA,0,0,34,988280.833333333,170607.166666667,0.174664077179427
"S01A",22,0.278947368999453,0.139078948254648,0,85.9165503075984,0,407.546475393706,6354,NA,0,0,34,988280.833333333,170607.166666667,0.174664077179427
"S03",22,0.318607592318631,0.186202530902398,0,86.6318635475776,1,655.993564800132,18935,NA,0.000240581434948554,0,42,988280.833333333,170607.166666667,0.174664077179427
"S04",22,0.307209302389691,0.314883719046795,0,135.228951338989,1,251.324265639794,17353,NA,0,0,42,988280.833333333,170607.166666667,0.174664077179427
"S06",22,0.262949308303232,0.271981565685179,0,100.388029106617,1,2069.54789348663,19038,NA,0,0,42,988280.833333333,170607.166666667,0.174664077179427
"S07",22,0.868904594545888,0.026872791527596,0.346155687154948,425.878007685469,0,10879.0132422204,17171,NA,0,88244,42,988280.833333333,170607.166666667,0.174664077179427
"S08",22,0.940571429048266,0.0188571428081819,2.04208485014996,340.729921385751,0,616.349756717698,25781,NA,2.62399778369978e-06,0,57,988280.833333333,170607.166666667,0.174664077179427
"S10",22,0.766008870044265,0.0534589798241325,0.271452825804122,225.845792725719,0,7405.89523148085,27206,NA,4.5373233187079e-08,0,57,988280.833333333,170607.166666667,0.174664077179427
"S11",22,0.876680672301778,0.0136974789515263,0.646221001312706,735.670619481593,0,5829.36836141079,21397,285000,0.000351965994853695,234856,57,988280.833333333,170607.166666667,0.174664077179427
"T01",48,0.865306123986612,0.0198469388830875,1.60588687029847,1584.79663099921,0,3851.06593899527,28125,NA,0.000543983728334196,234856,59,1543429.66666667,779000.333333333,0.502855441948504
"T02A",48,0.937204844559854,0.014591321931808,0.760137604286486,822.005684811785,0,21112.986946161,14861,NA,0.0004278511185568,119039.45913219,59,1543429.66666667,779000.333333333,0.502855441948504
"T03A",48,0.585620689610469,0.0305862067524215,1.01992949795202,527.319557929754,1,6089.85703076692,18039.8693228474,92260,0.0445973504627987,2617749,59,1543429.66666667,779000.333333333,0.502855441948504
"T04",48,0.67366197233049,0.15929577457653,-0.0730792907465646,173.902237540069,0,2877.34891626944,25833,6000,0.00300539897398859,2594653,30,1543429.66666667,779000.333333333,0.502855441948504
"T05",48,0.748474576463134,0.164915253760788,2.03952928163838,279.271084214219,0,3797.30835613727,42845.3409960952,NA,0.00651679892153665,0,30,1543429.66666667,779000.333333333,0.502855441948504
"T06",48,0.359302327470031,0.248837210974374,0.875857955792976,76.7575613683202,0,512.630998441493,7786,NA,0.000517001904761239,0,29,1543429.66666667,779000.333333333,0.502855441948504
"T07",48,0.427547169849277,0.198712059065174,-0.124661748893853,274.427147937948,1,24547.4606165245,28416.8380246521,NA,0.000737297537274646,0,29,1543429.66666667,779000.333333333,0.502855441948504
"T08",48,0.490618010400726,0.220959388078127,-0.147095069255482,571.75451059936,1,42190.1552721632,19350.5,NA,0,8464.42377869335,29,1543429.66666667,779000.333333333,0.502855441948504
"T10",48,0.524754097807358,0.0904918030652477,0.22194623582264,626.872419485954,1,5226.21838107745,12105,NA,0.0205482979826629,259795.426229508,50,1543429.66666667,779000.333333333,0.502855441948504
"T11",48,0.066378378411671,0.724396397602988,0.426998744284013,193.880748459592,1,42273.0378323819,30003.7169027561,NA,1.87723575743595e-05,0,50,1543429.66666667,779000.333333333,0.502855441948504
"T12",48,0.368842104371441,0.38000000029018,2.06077331628344,156.032226005021,1,2579.31915841214,13913,NA,0.000567654151116719,123977,50,1543429.66666667,779000.333333333,0.502855441948504
